week,Sub-Category,Region,units,sales,discount,profit,n_orders,unit_price,unit_cost,units_lag1,units_lag2,units_lag4,units_roll4_mean,units_roll4_std,week_of_year,month,quarter,reorder_point,inventory_level,order_quantity
2015-03-09,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.78,7.7022,0.0,0.0,0.0,0.0,0.0,11,3,1,0.0,0.0,0.0
2015-03-16,Fasteners,South,3.0,18.936,0.2,5.9175,1.0,6.312,4.3395,0.0,0.0,0.0,0.0,0.0,12,3,1,0.0,0.0,0.0
2015-03-23,Fasteners,South,0.0,0.0,0.0,0.0,0.0,6.312,4.3395,3.0,0.0,0.0,0.75,1.5,13,3,1,5.0,2.2,0.0
2015-03-30,Fasteners,South,0.0,0.0,0.0,0.0,0.0,6.312,4.3395,0.0,3.0,0.0,0.75,1.5,14,3,1,5.0,2.2,0.0
2015-04-06,Fasteners,South,3.0,6.912,0.2,2.3328,1.0,2.304,1.5264,0.0,0.0,0.0,0.75,1.5,15,4,2,5.0,2.2,0.0
2015-04-13,Fasteners,South,0.0,0.0,0.0,0.0,0.0,2.304,1.5264,3.0,0.0,3.0,1.5,1.7320508075688772,16,4,2,7.0,4.5,0.0
2015-04-20,Fasteners,South,0.0,0.0,0.0,0.0,0.0,2.304,1.5264,0.0,3.0,0.0,0.75,1.5,17,4,2,5.0,2.2,0.0
2015-04-27,Fasteners,South,0.0,0.0,0.0,0.0,0.0,2.304,1.5264,0.0,0.0,0.0,0.75,1.5,18,4,2,5.0,2.2,0.0
2015-05-04,Fasteners,South,0.0,0.0,0.0,0.0,0.0,2.304,1.5264,0.0,0.0,3.0,0.75,1.5,19,5,2,5.0,2.2,0.0
2015-05-11,Fasteners,South,2.0,7.104,0.2,2.3976,1.0,3.552,2.3532,0.0,0.0,0.0,0.0,0.0,20,5,2,0.0,0.0,0.0
2015-05-18,Fasteners,South,0.0,0.0,0.0,0.0,0.0,3.552,2.3532,2.0,0.0,0.0,0.5,1.0,21,5,2,3.3,1.5,0.0
2015-05-25,Fasteners,South,0.0,0.0,0.0,0.0,0.0,3.552,2.3532,0.0,2.0,0.0,0.5,1.0,22,5,2,3.3,1.5,0.0
2015-06-01,Fasteners,South,0.0,0.0,0.0,0.0,0.0,3.552,2.3532,0.0,0.0,0.0,0.5,1.0,23,6,2,3.3,1.5,0.0
2015-06-08,Fasteners,South,0.0,0.0,0.0,0.0,0.0,3.552,2.3532,0.0,0.0,2.0,0.5,1.0,24,6,2,3.3,1.5,0.0
2015-06-15,Fasteners,South,0.0,0.0,0.0,0.0,0.0,3.552,2.3532,0.0,0.0,0.0,0.0,0.0,25,6,2,0.0,0.0,0.0
2015-06-22,Fasteners,South,0.0,0.0,0.0,0.0,0.0,3.552,2.3532,0.0,0.0,0.0,0.0,0.0,26,6,2,0.0,0.0,0.0
2015-06-29,Fasteners,South,0.0,0.0,0.0,0.0,0.0,3.552,2.3532,0.0,0.0,0.0,0.0,0.0,27,6,2,0.0,0.0,0.0
2015-07-06,Fasteners,South,0.0,0.0,0.0,0.0,0.0,3.552,2.3532,0.0,0.0,0.0,0.0,0.0,28,7,3,0.0,0.0,0.0
2015-07-13,Fasteners,South,0.0,0.0,0.0,0.0,0.0,3.552,2.3532,0.0,0.0,0.0,0.0,0.0,29,7,3,0.0,0.0,0.0
2015-07-20,Fasteners,South,0.0,0.0,0.0,0.0,0.0,3.552,2.3532,0.0,0.0,0.0,0.0,0.0,30,7,3,0.0,0.0,0.0
2015-07-27,Fasteners,South,5.0,14.32,0.2,5.191,1.0,2.864,1.8258000000000003,0.0,0.0,0.0,0.0,0.0,31,7,3,0.0,0.0,0.0
2015-08-03,Fasteners,South,0.0,0.0,0.0,0.0,0.0,2.864,1.8258000000000003,5.0,0.0,0.0,1.25,2.5,32,8,3,8.3,3.8,0.0
2015-08-10,Fasteners,South,0.0,0.0,0.0,0.0,0.0,2.864,1.8258000000000003,0.0,5.0,0.0,1.25,2.5,33,8,3,8.3,3.8,0.0
2015-08-17,Fasteners,South,7.0,12.67,0.0,4.5612,1.0,1.81,1.1583999999999999,0.0,0.0,0.0,1.25,2.5,34,8,3,8.3,3.8,0.0
2015-08-24,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.81,1.1583999999999999,7.0,0.0,5.0,3.0,3.559026084010437,35,8,3,14.3,9.0,0.0
2015-08-31,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.81,1.1583999999999999,0.0,7.0,0.0,1.75,3.5,36,8,3,11.7,5.2,0.0
2015-09-07,Fasteners,South,9.0,45.0,0.0,21.6,1.0,5.0,2.5999999999999996,0.0,0.0,0.0,1.75,3.5,37,9,3,11.7,5.2,0.0
2015-09-14,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.5999999999999996,9.0,0.0,7.0,4.0,4.69041575982343,38,9,3,18.9,12.0,0.0
2015-09-21,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.5999999999999996,0.0,9.0,0.0,2.25,4.5,39,9,3,15.0,6.8,0.0
2015-09-28,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.5999999999999996,0.0,0.0,0.0,2.25,4.5,40,9,3,15.0,6.8,0.0
2015-10-05,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.5999999999999996,0.0,0.0,9.0,2.25,4.5,41,10,4,15.0,6.8,0.0
2015-10-12,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.5999999999999996,0.0,0.0,0.0,0.0,0.0,42,10,4,0.0,0.0,0.0
2015-10-19,Fasteners,South,3.0,11.85,0.0,3.792,1.0,3.9499999999999997,2.686,0.0,0.0,0.0,0.0,0.0,43,10,4,0.0,0.0,0.0
2015-10-26,Fasteners,South,5.0,7.52,0.2,1.41,1.0,1.504,1.222,3.0,0.0,0.0,0.75,1.5,44,10,4,5.0,2.2,0.0
2015-11-02,Fasteners,South,3.0,8.376,0.2,2.7222,1.0,2.792,1.8845999999999998,5.0,3.0,0.0,2.0,2.449489742783178,45,11,4,9.7,6.0,0.0
2015-11-09,Fasteners,South,0.0,0.0,0.0,0.0,0.0,2.792,1.8845999999999998,3.0,5.0,0.0,2.75,2.0615528128088303,46,11,4,10.3,8.2,0.0
2015-11-16,Fasteners,South,0.0,0.0,0.0,0.0,0.0,2.792,1.8845999999999998,0.0,3.0,3.0,2.75,2.0615528128088303,47,11,4,10.3,8.2,0.0
2015-11-23,Fasteners,South,0.0,0.0,0.0,0.0,0.0,2.792,1.8845999999999998,0.0,0.0,5.0,2.0,2.449489742783178,48,11,4,9.7,6.0,0.0
2015-11-30,Fasteners,South,0.0,0.0,0.0,0.0,0.0,2.792,1.8845999999999998,0.0,0.0,3.0,0.75,1.5,49,11,4,5.0,2.2,0.0
2015-12-07,Fasteners,South,0.0,0.0,0.0,0.0,0.0,2.792,1.8845999999999998,0.0,0.0,0.0,0.0,0.0,50,12,4,0.0,0.0,0.0
2015-12-14,Fasteners,South,2.0,1.984,0.2,0.6696,1.0,0.992,0.6572,0.0,0.0,0.0,0.0,0.0,51,12,4,0.0,0.0,0.0
2015-12-21,Fasteners,South,0.0,0.0,0.0,0.0,0.0,0.992,0.6572,2.0,0.0,0.0,0.5,1.0,52,12,4,3.3,1.5,0.0
2015-12-28,Fasteners,South,0.0,0.0,0.0,0.0,0.0,0.992,0.6572,0.0,2.0,0.0,0.5,1.0,53,12,4,3.3,1.5,0.0
2016-01-04,Fasteners,South,0.0,0.0,0.0,0.0,0.0,0.992,0.6572,0.0,0.0,0.0,0.5,1.0,1,1,1,3.3,1.5,0.0
2016-01-11,Fasteners,South,0.0,0.0,0.0,0.0,0.0,0.992,0.6572,0.0,0.0,2.0,0.5,1.0,2,1,1,3.3,1.5,0.0
2016-01-18,Fasteners,South,0.0,0.0,0.0,0.0,0.0,0.992,0.6572,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,0.0,0.0
2016-01-25,Fasteners,South,0.0,0.0,0.0,0.0,0.0,0.992,0.6572,0.0,0.0,0.0,0.0,0.0,4,1,1,0.0,0.0,0.0
2016-02-01,Fasteners,South,0.0,0.0,0.0,0.0,0.0,0.992,0.6572,0.0,0.0,0.0,0.0,0.0,5,2,1,0.0,0.0,0.0
2016-02-08,Fasteners,South,0.0,0.0,0.0,0.0,0.0,0.992,0.6572,0.0,0.0,0.0,0.0,0.0,6,2,1,0.0,0.0,0.0
2016-02-15,Fasteners,South,0.0,0.0,0.0,0.0,0.0,0.992,0.6572,0.0,0.0,0.0,0.0,0.0,7,2,1,0.0,0.0,0.0
2016-02-22,Fasteners,South,0.0,0.0,0.0,0.0,0.0,0.992,0.6572,0.0,0.0,0.0,0.0,0.0,8,2,1,0.0,0.0,0.0
2016-02-29,Fasteners,South,0.0,0.0,0.0,0.0,0.0,0.992,0.6572,0.0,0.0,0.0,0.0,0.0,9,2,1,0.0,0.0,0.0
2016-03-07,Fasteners,South,0.0,0.0,0.0,0.0,0.0,0.992,0.6572,0.0,0.0,0.0,0.0,0.0,10,3,1,0.0,0.0,0.0
2016-03-14,Fasteners,South,0.0,0.0,0.0,0.0,0.0,0.992,0.6572,0.0,0.0,0.0,0.0,0.0,11,3,1,0.0,0.0,0.0
2016-03-21,Fasteners,South,4.0,31.56,0.0,14.202,1.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,12,3,1,0.0,0.0,0.0
2016-03-28,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,4.0,0.0,0.0,1.0,2.0,13,3,1,6.7,3.0,0.0
2016-04-04,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,4.0,0.0,1.0,2.0,14,4,2,6.7,3.0,0.0
2016-04-11,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,1.0,2.0,15,4,2,6.7,3.0,0.0
2016-04-18,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,4.0,1.0,2.0,16,4,2,6.7,3.0,0.0
2016-04-25,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,17,4,2,0.0,0.0,0.0
2016-05-02,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,18,5,2,0.0,0.0,0.0
2016-05-09,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,19,5,2,0.0,0.0,0.0
2016-05-16,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,20,5,2,0.0,0.0,0.0
2016-05-23,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,21,5,2,0.0,0.0,0.0
2016-05-30,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,22,5,2,0.0,0.0,0.0
2016-06-06,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,23,6,2,0.0,0.0,0.0
2016-06-13,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,24,6,2,0.0,0.0,0.0
2016-06-20,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,25,6,2,0.0,0.0,0.0
2016-06-27,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,26,6,2,0.0,0.0,0.0
2016-07-04,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,27,7,3,0.0,0.0,0.0
2016-07-11,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,28,7,3,0.0,0.0,0.0
2016-07-18,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,29,7,3,0.0,0.0,0.0
2016-07-25,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,30,7,3,0.0,0.0,0.0
2016-08-01,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,31,8,3,0.0,0.0,0.0
2016-08-08,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,32,8,3,0.0,0.0,0.0
2016-08-15,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,33,8,3,0.0,0.0,0.0
2016-08-22,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,34,8,3,0.0,0.0,0.0
2016-08-29,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.89,4.339499999999999,0.0,0.0,0.0,0.0,0.0,35,8,3,0.0,0.0,0.0
2016-09-05,Fasteners,South,5.0,7.24,0.2,1.1765,1.0,1.448,1.2127000000000001,0.0,0.0,0.0,0.0,0.0,36,9,3,0.0,0.0,0.0
2016-09-12,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.448,1.2127000000000001,5.0,0.0,0.0,1.25,2.5,37,9,3,8.3,3.8,0.0
2016-09-19,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.448,1.2127000000000001,0.0,5.0,0.0,1.25,2.5,38,9,3,8.3,3.8,0.0
2016-09-26,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.448,1.2127000000000001,0.0,0.0,0.0,1.25,2.5,39,9,3,8.3,3.8,0.0
2016-10-03,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.448,1.2127000000000001,0.0,0.0,5.0,1.25,2.5,40,10,4,8.3,3.8,0.0
2016-10-10,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.448,1.2127000000000001,0.0,0.0,0.0,0.0,0.0,41,10,4,0.0,0.0,0.0
2016-10-17,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.448,1.2127000000000001,0.0,0.0,0.0,0.0,0.0,42,10,4,0.0,0.0,0.0
2016-10-24,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.448,1.2127000000000001,0.0,0.0,0.0,0.0,0.0,43,10,4,0.0,0.0,0.0
2016-10-31,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.448,1.2127000000000001,0.0,0.0,0.0,0.0,0.0,44,10,4,0.0,0.0,0.0
2016-11-07,Fasteners,South,11.0,31.504,0.2,11.814,1.0,2.8640000000000003,1.79,0.0,0.0,0.0,0.0,0.0,45,11,4,0.0,0.0,0.0
2016-11-14,Fasteners,South,0.0,0.0,0.0,0.0,0.0,2.8640000000000003,1.79,11.0,0.0,0.0,2.75,5.5,46,11,4,18.3,8.2,0.0
2016-11-21,Fasteners,South,6.0,55.104,0.2,18.5976,1.0,9.184,6.0844,0.0,11.0,0.0,2.75,5.5,47,11,4,18.3,8.2,0.0
2016-11-28,Fasteners,South,0.0,0.0,0.0,0.0,0.0,9.184,6.0844,6.0,0.0,0.0,4.25,5.315072906367325,48,11,4,20.9,12.8,0.0
2016-12-05,Fasteners,South,0.0,0.0,0.0,0.0,0.0,9.184,6.0844,0.0,6.0,11.0,4.25,5.315072906367325,49,12,4,20.9,12.8,0.0
2016-12-12,Fasteners,South,0.0,0.0,0.0,0.0,0.0,9.184,6.0844,0.0,0.0,0.0,1.5,3.0,50,12,4,10.0,4.5,0.0
2016-12-19,Fasteners,South,0.0,0.0,0.0,0.0,0.0,9.184,6.0844,0.0,0.0,6.0,1.5,3.0,51,12,4,10.0,4.5,0.0
2016-12-26,Fasteners,South,0.0,0.0,0.0,0.0,0.0,9.184,6.0844,0.0,0.0,0.0,0.0,0.0,52,12,4,0.0,0.0,0.0
2017-01-02,Fasteners,South,0.0,0.0,0.0,0.0,0.0,9.184,6.0844,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0
2017-01-09,Fasteners,South,0.0,0.0,0.0,0.0,0.0,9.184,6.0844,0.0,0.0,0.0,0.0,0.0,2,1,1,0.0,0.0,0.0
2017-01-16,Fasteners,South,0.0,0.0,0.0,0.0,0.0,9.184,6.0844,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,0.0,0.0
2017-01-23,Fasteners,South,0.0,0.0,0.0,0.0,0.0,9.184,6.0844,0.0,0.0,0.0,0.0,0.0,4,1,1,0.0,0.0,0.0
2017-01-30,Fasteners,South,5.0,9.45,0.0,0.189,1.0,1.89,1.8521999999999998,0.0,0.0,0.0,0.0,0.0,5,1,1,0.0,0.0,0.0
2017-02-06,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.89,1.8521999999999998,5.0,0.0,0.0,1.25,2.5,6,2,1,8.3,3.8,0.0
2017-02-13,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.89,1.8521999999999998,0.0,5.0,0.0,1.25,2.5,7,2,1,8.3,3.8,0.0
2017-02-20,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.89,1.8521999999999998,0.0,0.0,0.0,1.25,2.5,8,2,1,8.3,3.8,0.0
2017-02-27,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.89,1.8521999999999998,0.0,0.0,5.0,1.25,2.5,9,2,1,8.3,3.8,0.0
2017-03-06,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.89,1.8521999999999998,0.0,0.0,0.0,0.0,0.0,10,3,1,0.0,0.0,0.0
2017-03-13,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.89,1.8521999999999998,0.0,0.0,0.0,0.0,0.0,11,3,1,0.0,0.0,0.0
2017-03-20,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.89,1.8521999999999998,0.0,0.0,0.0,0.0,0.0,12,3,1,0.0,0.0,0.0
2017-03-27,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.89,1.8521999999999998,0.0,0.0,0.0,0.0,0.0,13,3,1,0.0,0.0,0.0
2017-04-03,Fasteners,South,6.0,30.0,0.0,14.4,1.0,5.0,2.6,0.0,0.0,0.0,0.0,0.0,14,4,2,0.0,0.0,0.0
2017-04-10,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.6,6.0,0.0,0.0,1.5,3.0,15,4,2,10.0,4.5,0.0
2017-04-17,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.6,0.0,6.0,0.0,1.5,3.0,16,4,2,10.0,4.5,0.0
2017-04-24,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.6,0.0,0.0,0.0,1.5,3.0,17,4,2,10.0,4.5,0.0
2017-05-01,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.6,0.0,0.0,6.0,1.5,3.0,18,5,2,10.0,4.5,0.0
2017-05-08,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.6,0.0,0.0,0.0,0.0,0.0,19,5,2,0.0,0.0,0.0
2017-05-15,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.6,0.0,0.0,0.0,0.0,0.0,20,5,2,0.0,0.0,0.0
2017-05-22,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.6,0.0,0.0,0.0,0.0,0.0,21,5,2,0.0,0.0,0.0
2017-05-29,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.6,0.0,0.0,0.0,0.0,0.0,22,5,2,0.0,0.0,0.0
2017-06-05,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.6,0.0,0.0,0.0,0.0,0.0,23,6,2,0.0,0.0,0.0
2017-06-12,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.6,0.0,0.0,0.0,0.0,0.0,24,6,2,0.0,0.0,0.0
2017-06-19,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.6,0.0,0.0,0.0,0.0,0.0,25,6,2,0.0,0.0,0.0
2017-06-26,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.6,0.0,0.0,0.0,0.0,0.0,26,6,2,0.0,0.0,0.0
2017-07-03,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.6,0.0,0.0,0.0,0.0,0.0,27,7,3,0.0,0.0,0.0
2017-07-10,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.6,0.0,0.0,0.0,0.0,0.0,28,7,3,0.0,0.0,0.0
2017-07-17,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.6,0.0,0.0,0.0,0.0,0.0,29,7,3,0.0,0.0,0.0
2017-07-24,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.6,0.0,0.0,0.0,0.0,0.0,30,7,3,0.0,0.0,0.0
2017-07-31,Fasteners,South,0.0,0.0,0.0,0.0,0.0,5.0,2.6,0.0,0.0,0.0,0.0,0.0,31,7,3,0.0,0.0,0.0
2017-08-07,Fasteners,South,3.0,23.34,0.0,0.2334,1.0,7.78,7.7022,0.0,0.0,0.0,0.0,0.0,32,8,3,0.0,0.0,0.0
2017-08-14,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.78,7.7022,3.0,0.0,0.0,0.75,1.5,33,8,3,5.0,2.2,0.0
2017-08-21,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.78,7.7022,0.0,3.0,0.0,0.75,1.5,34,8,3,5.0,2.2,0.0
2017-08-28,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.78,7.7022,0.0,0.0,0.0,0.75,1.5,35,8,3,5.0,2.2,0.0
2017-09-04,Fasteners,South,0.0,0.0,0.0,0.0,0.0,7.78,7.7022,0.0,0.0,3.0,0.75,1.5,36,9,3,5.0,2.2,0.0
2017-09-11,Fasteners,South,3.0,11.34,0.0,5.2164,1.0,3.78,2.0412,0.0,0.0,0.0,0.0,0.0,37,9,3,0.0,0.0,0.0
2017-09-18,Fasteners,South,0.0,0.0,0.0,0.0,0.0,3.78,2.0412,3.0,0.0,0.0,0.75,1.5,38,9,3,5.0,2.2,0.0
2017-09-25,Fasteners,South,0.0,0.0,0.0,0.0,0.0,3.78,2.0412,0.0,3.0,0.0,0.75,1.5,39,9,3,5.0,2.2,0.0
2017-10-02,Fasteners,South,0.0,0.0,0.0,0.0,0.0,3.78,2.0412,0.0,0.0,0.0,0.75,1.5,40,10,4,5.0,2.2,0.0
2017-10-09,Fasteners,South,0.0,0.0,0.0,0.0,0.0,3.78,2.0412,0.0,0.0,3.0,0.75,1.5,41,10,4,5.0,2.2,0.0
2017-10-16,Fasteners,South,0.0,0.0,0.0,0.0,0.0,3.78,2.0412,0.0,0.0,0.0,0.0,0.0,42,10,4,0.0,0.0,0.0
2017-10-23,Fasteners,South,0.0,0.0,0.0,0.0,0.0,3.78,2.0412,0.0,0.0,0.0,0.0,0.0,43,10,4,0.0,0.0,0.0
2017-10-30,Fasteners,South,7.0,30.740000000000002,0.0,14.8626,2.0,4.29,2.2129000000000003,0.0,0.0,0.0,0.0,0.0,44,10,4,0.0,0.0,0.0
2017-11-06,Fasteners,South,0.0,0.0,0.0,0.0,0.0,4.29,2.2129000000000003,7.0,0.0,0.0,1.75,3.5,45,11,4,11.7,5.2,0.0
2017-11-13,Fasteners,South,0.0,0.0,0.0,0.0,0.0,4.29,2.2129000000000003,0.0,7.0,0.0,1.75,3.5,46,11,4,11.7,5.2,0.0
2017-11-20,Fasteners,South,0.0,0.0,0.0,0.0,0.0,4.29,2.2129000000000003,0.0,0.0,0.0,1.75,3.5,47,11,4,11.7,5.2,0.0
2017-11-27,Fasteners,South,0.0,0.0,0.0,0.0,0.0,4.29,2.2129000000000003,0.0,0.0,7.0,1.75,3.5,48,11,4,11.7,5.2,0.0
2017-12-04,Fasteners,South,0.0,0.0,0.0,0.0,0.0,4.29,2.2129000000000003,0.0,0.0,0.0,0.0,0.0,49,12,4,0.0,0.0,0.0
2017-12-11,Fasteners,South,0.0,0.0,0.0,0.0,0.0,4.29,2.2129000000000003,0.0,0.0,0.0,0.0,0.0,50,12,4,0.0,0.0,0.0
2017-12-18,Fasteners,South,0.0,0.0,0.0,0.0,0.0,4.29,2.2129000000000003,0.0,0.0,0.0,0.0,0.0,51,12,4,0.0,0.0,0.0
2017-12-25,Fasteners,South,0.0,0.0,0.0,0.0,0.0,4.29,2.2129000000000003,0.0,0.0,0.0,0.0,0.0,52,12,4,0.0,0.0,0.0
2018-01-01,Fasteners,South,0.0,0.0,0.0,0.0,0.0,4.29,2.2129000000000003,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0
2018-01-08,Fasteners,South,0.0,0.0,0.0,0.0,0.0,4.29,2.2129000000000003,0.0,0.0,0.0,0.0,0.0,2,1,1,0.0,0.0,0.0
2018-01-15,Fasteners,South,0.0,0.0,0.0,0.0,0.0,4.29,2.2129000000000003,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,0.0,0.0
2018-01-22,Fasteners,South,3.0,5.67,0.0,0.1134,1.0,1.89,1.8521999999999998,0.0,0.0,0.0,0.0,0.0,4,1,1,0.0,0.0,0.0
2018-01-29,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.89,1.8521999999999998,3.0,0.0,0.0,0.75,1.5,5,1,1,5.0,2.2,0.0
2018-02-05,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.89,1.8521999999999998,0.0,3.0,0.0,0.75,1.5,6,2,1,5.0,2.2,0.0
2018-02-12,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.89,1.8521999999999998,0.0,0.0,0.0,0.75,1.5,7,2,1,5.0,2.2,0.0
2018-02-19,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.89,1.8521999999999998,0.0,0.0,3.0,0.75,1.5,8,2,1,5.0,2.2,0.0
2018-02-26,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.89,1.8521999999999998,0.0,0.0,0.0,0.0,0.0,9,2,1,0.0,0.0,0.0
2018-03-05,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.89,1.8521999999999998,0.0,0.0,0.0,0.0,0.0,10,3,1,0.0,0.0,0.0
2018-03-12,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.89,1.8521999999999998,0.0,0.0,0.0,0.0,0.0,11,3,1,0.0,0.0,0.0
2018-03-19,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.89,1.8521999999999998,0.0,0.0,0.0,0.0,0.0,12,3,1,0.0,0.0,0.0
2018-03-26,Fasteners,South,2.0,3.76,0.0,1.316,1.0,1.88,1.222,0.0,0.0,0.0,0.0,0.0,13,3,1,0.0,0.0,0.0
2018-04-02,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.88,1.222,2.0,0.0,0.0,0.5,1.0,14,4,2,3.3,1.5,0.0
2018-04-09,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.88,1.222,0.0,2.0,0.0,0.5,1.0,15,4,2,3.3,1.5,0.0
2018-04-16,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.88,1.222,0.0,0.0,0.0,0.5,1.0,16,4,2,3.3,1.5,0.0
2018-04-23,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.88,1.222,0.0,0.0,2.0,0.5,1.0,17,4,2,3.3,1.5,0.0
2018-04-30,Fasteners,South,0.0,0.0,0.0,0.0,0.0,1.88,1.222,0.0,0.0,0.0,0.0,0.0,18,4,2,0.0,0.0,0.0
